arquivo,classe_binaria,codec,ataque
LA_E_1220908,1,g722,A09
LA_E_1220964,1,none,A08
LA_E_1221261,0,g722,bonafide
LA_E_1221412,1,g722,A17
LA_E_1221431,1,pstn,A18
LA_E_1221709,1,opus,A08
LA_E_1221883,1,g722,A19
LA_E_1222150,1,alaw,A10
LA_E_1222382,1,gsm,A09
LA_E_1222531,1,gsm,A14
LA_E_1222604,1,g722,A08
LA_E_1222683,1,opus,A12
LA_E_1223480,1,g722,A13
LA_E_1223625,1,g722,A07
LA_E_1224297,1,none,A10
LA_E_1224496,1,alaw,A09
LA_E_1224573,1,opus,A16
LA_E_1224719,1,pstn,A10
LA_E_1224747,1,g722,A19
LA_E_1225101,0,none,bonafide
LA_E_1225462,1,gsm,A10
LA_E_1225482,1,pstn,A13
LA_E_1225657,1,alaw,A07
LA_E_1226193,1,g722,A14
LA_E_1226309,1,none,A07
LA_E_1226985,1,g722,A14
LA_E_1227648,1,ulaw,A19
LA_E_1227968,0,opus,bonafide
LA_E_1228347,1,opus,A10
LA_E_1228455,1,none,A16
LA_E_1228553,1,pstn,A18
LA_E_1228689,1,ulaw,A18
LA_E_1228824,1,opus,A19
LA_E_1229108,1,ulaw,A13
LA_E_1230112,1,none,A16
LA_E_1230155,1,g722,A18
LA_E_1230495,1,gsm,A18
LA_E_1230601,1,none,A17
LA_E_1230634,1,opus,A16
LA_E_1231238,1,none,A18
LA_E_1231765,1,opus,A11
LA_E_1231813,1,ulaw,A07
LA_E_1232030,0,ulaw,bonafide
LA_E_1232055,1,opus,A14
LA_E_1232484,1,gsm,A09
LA_E_1233549,1,g722,A09
LA_E_1234102,1,gsm,A07
LA_E_1234550,1,pstn,A07
LA_E_1234810,1,gsm,A09
LA_E_1235086,1,opus,A18
LA_E_1235302,1,opus,A16
LA_E_1236244,1,g722,A17
LA_E_1236288,1,opus,A19
LA_E_1236508,1,ulaw,A17
LA_E_1236666,1,ulaw,A15
LA_E_1237019,1,alaw,A15
LA_E_1237059,1,opus,A10
LA_E_1237896,1,pstn,A14
LA_E_1238010,0,pstn,bonafide
LA_E_1238079,1,g722,A08
LA_E_1238820,0,alaw,bonafide
LA_E_1239347,1,g722,A18
LA_E_1239367,1,g722,A15
LA_E_1239674,1,gsm,A16
LA_E_1239982,1,pstn,A08
LA_E_1240585,1,pstn,A19
LA_E_1242355,1,pstn,A07
LA_E_1242425,1,pstn,A15
LA_E_1243259,1,g722,A12
LA_E_1243350,1,opus,A10
LA_E_1243628,0,g722,bonafide
LA_E_1243688,1,none,A13
LA_E_1243883,0,opus,bonafide
LA_E_1243886,1,ulaw,A17
LA_E_1244396,0,gsm,bonafide
LA_E_1244728,1,ulaw,A18
LA_E_1245392,1,none,A18
LA_E_1245705,1,ulaw,A17
LA_E_1246148,1,opus,A08
LA_E_1246167,1,g722,A19
LA_E_1246183,1,opus,A08
LA_E_1246319,1,ulaw,A18
LA_E_1246494,1,gsm,A11
LA_E_1246513,1,gsm,A11
LA_E_1246757,1,pstn,A10
LA_E_1247013,1,pstn,A18
LA_E_1247166,1,opus,A09
LA_E_1247577,1,opus,A08
LA_E_1248526,1,opus,A07
LA_E_1248620,1,gsm,A09
LA_E_1248662,1,gsm,A11
LA_E_1249087,1,gsm,A12
LA_E_1249092,1,opus,A17
LA_E_1249277,1,ulaw,A17
LA_E_1249447,1,gsm,A18
LA_E_1249500,1,opus,A16
LA_E_1249808,1,opus,A18
LA_E_1250101,1,g722,A07
LA_E_1250903,1,ulaw,A18
LA_E_1251201,1,g722,A17
LA_E_1254277,1,gsm,A16
LA_E_1254781,1,pstn,A13
LA_E_1254829,1,opus,A14
LA_E_1255022,1,gsm,A16
LA_E_1255418,0,g722,bonafide
LA_E_1255682,1,alaw,A15
LA_E_1255785,1,opus,A11
LA_E_1256502,0,gsm,bonafide
LA_E_1257049,1,g722,A14
LA_E_1258147,1,ulaw,A18
LA_E_1258444,1,alaw,A13
LA_E_1259003,1,g722,A08
LA_E_1259332,1,pstn,A17
LA_E_1259364,1,alaw,A15
LA_E_1259482,1,pstn,A07
LA_E_1259647,1,opus,A09
LA_E_1260128,1,opus,A17
LA_E_1260583,1,ulaw,A15
LA_E_1260704,0,ulaw,bonafide
LA_E_1260717,1,alaw,A15
LA_E_1261233,1,pstn,A12
LA_E_1261482,1,ulaw,A15
LA_E_1262052,1,opus,A09
LA_E_1262324,1,alaw,A19
LA_E_1262379,1,g722,A16
LA_E_1262450,1,alaw,A15
LA_E_1262500,1,alaw,A11
LA_E_1262907,1,alaw,A15
LA_E_1263504,1,ulaw,A12
LA_E_1263655,1,opus,A10
LA_E_1264268,1,none,A19
LA_E_1264541,1,none,A13
LA_E_1264737,1,g722,A18
LA_E_1264781,1,alaw,A14
LA_E_1265062,1,alaw,A16
LA_E_1265890,1,alaw,A19
LA_E_1266150,1,ulaw,A07
LA_E_1266225,1,gsm,A15
LA_E_1266563,1,gsm,A13
LA_E_1267046,1,g722,A10
LA_E_1267110,1,gsm,A08
LA_E_1267129,1,opus,A14
LA_E_1267893,1,ulaw,A09
LA_E_1268280,0,g722,bonafide
LA_E_1268322,1,opus,A13
LA_E_1268515,1,g722,A10
LA_E_1268567,0,ulaw,bonafide
LA_E_1268607,1,ulaw,A10
LA_E_1268715,1,none,A10
LA_E_1268743,1,opus,A15
LA_E_1268796,1,none,A11
LA_E_1268948,1,opus,A18
LA_E_1269446,1,none,A16
LA_E_1269465,1,pstn,A16
LA_E_1269498,1,pstn,A15
LA_E_1269549,1,opus,A10
LA_E_1269695,1,ulaw,A16
LA_E_1269911,1,opus,A13
LA_E_1270192,1,pstn,A07
LA_E_1270492,1,ulaw,A08
LA_E_1270525,1,pstn,A07
LA_E_1271128,1,pstn,A15
LA_E_1271549,1,ulaw,A08
LA_E_1271662,1,alaw,A13
LA_E_1272297,1,none,A12
LA_E_1272900,0,pstn,bonafide
LA_E_1273246,1,ulaw,A17
LA_E_1273390,1,opus,A17
LA_E_1273627,1,pstn,A09
LA_E_1274017,0,g722,bonafide
LA_E_1274170,1,ulaw,A11
LA_E_1274668,1,pstn,A14
LA_E_1275116,1,opus,A11
LA_E_1276133,1,opus,A07
LA_E_1277186,1,none,A19
LA_E_1277911,1,gsm,A15
LA_E_1278061,1,alaw,A13
LA_E_1279077,0,g722,bonafide
LA_E_1279191,1,gsm,A10
LA_E_1279353,1,gsm,A10
LA_E_1279898,1,ulaw,A10
LA_E_1280688,1,ulaw,A12
LA_E_1280775,0,ulaw,bonafide
LA_E_1281048,1,pstn,A14
LA_E_1281206,1,ulaw,A12
LA_E_1281343,1,gsm,A08
LA_E_1281475,1,pstn,A17
LA_E_1281656,1,opus,A10
LA_E_1282080,1,opus,A08
LA_E_1282309,1,gsm,A17
LA_E_1282392,1,ulaw,A11
LA_E_1282407,1,opus,A11
LA_E_1282496,1,pstn,A14
LA_E_1282575,1,pstn,A17
LA_E_1282994,0,pstn,bonafide
LA_E_1283138,1,pstn,A19
LA_E_1283209,1,opus,A09
LA_E_1283306,1,pstn,A14
LA_E_1283317,1,none,A19
LA_E_1283440,1,ulaw,A16
LA_E_1283584,1,none,A15
LA_E_1283976,1,ulaw,A10
LA_E_1284071,1,ulaw,A12
LA_E_1284587,1,ulaw,A13
LA_E_1284718,0,gsm,bonafide
LA_E_1285244,1,alaw,A11
LA_E_1285259,1,alaw,A11
LA_E_1285991,1,opus,A12
LA_E_1286161,1,alaw,A11
LA_E_1286463,1,gsm,A19
LA_E_1286976,1,gsm,A15
LA_E_1287060,1,pstn,A12
LA_E_1287455,1,gsm,A09
LA_E_1287643,1,opus,A14
LA_E_1287934,1,alaw,A10
LA_E_1288503,0,g722,bonafide
LA_E_1288654,1,opus,A16
LA_E_1289441,1,opus,A17
LA_E_1290030,1,opus,A10
LA_E_1290262,1,gsm,A13
LA_E_1290421,1,none,A08
LA_E_1290945,1,pstn,A12
LA_E_1291220,1,gsm,A11
LA_E_1291469,1,ulaw,A16
LA_E_1291561,0,alaw,bonafide
LA_E_1291609,1,none,A12
LA_E_1292189,1,opus,A10
LA_E_1292283,1,alaw,A11
LA_E_1292287,0,gsm,bonafide
LA_E_1292312,1,g722,A13
LA_E_1292435,0,none,bonafide
LA_E_1292589,1,ulaw,A10
LA_E_1292657,1,g722,A13
LA_E_1292888,0,alaw,bonafide
LA_E_1292955,1,opus,A16
LA_E_1293189,1,none,A13
LA_E_1293444,1,gsm,A08
LA_E_1293501,1,none,A15
LA_E_1293507,1,pstn,A09
LA_E_1293865,1,gsm,A13
LA_E_1294425,1,gsm,A19
LA_E_1294450,1,ulaw,A12
LA_E_1294700,1,opus,A13
LA_E_1295521,1,pstn,A11
LA_E_1295581,1,gsm,A07
LA_E_1295619,1,gsm,A11
LA_E_1295868,1,ulaw,A18
LA_E_1296073,1,g722,A13
LA_E_1296341,1,alaw,A13
LA_E_1296453,1,none,A13
LA_E_1296579,1,g722,A13
LA_E_1297074,1,none,A17
LA_E_1297390,1,alaw,A11
LA_E_1297655,1,ulaw,A14
LA_E_1297762,1,opus,A14
LA_E_1297871,1,pstn,A15
LA_E_1297917,1,gsm,A16
LA_E_1298012,1,gsm,A19
LA_E_1298155,1,ulaw,A13
LA_E_1298217,1,pstn,A11
LA_E_1298235,1,pstn,A14
LA_E_1298523,1,gsm,A17
LA_E_1298570,1,none,A12
LA_E_1299714,1,opus,A16
LA_E_1300197,1,none,A18
LA_E_1300540,1,g722,A10
LA_E_1300722,1,none,A14
LA_E_1300735,1,ulaw,A16
LA_E_1300774,1,none,A12
LA_E_1300865,1,none,A19
LA_E_1301092,1,alaw,A19
LA_E_1301286,1,opus,A11
LA_E_1301860,1,ulaw,A08
LA_E_1301963,1,pstn,A11
LA_E_1301969,1,none,A14
LA_E_1302024,1,opus,A15
LA_E_1302025,1,none,A17
LA_E_1302889,1,opus,A19
LA_E_1303027,1,gsm,A10
LA_E_1303313,1,ulaw,A13
LA_E_1303403,1,none,A15
LA_E_1303468,1,none,A15
LA_E_1303553,1,g722,A13
LA_E_1303629,1,none,A15
LA_E_1303733,1,gsm,A08
LA_E_1303745,1,alaw,A08
LA_E_1303964,1,ulaw,A13
LA_E_1304334,1,gsm,A13
LA_E_1304600,1,alaw,A15
LA_E_1305035,1,gsm,A19
LA_E_1305287,1,pstn,A12
LA_E_1305857,1,gsm,A15
LA_E_1305971,1,opus,A19
LA_E_1306604,1,none,A14
LA_E_1307071,1,opus,A17
LA_E_1307124,1,ulaw,A14
LA_E_1307434,1,pstn,A12
LA_E_1307558,1,g722,A13
LA_E_1308118,1,none,A12
LA_E_1308265,1,none,A14
LA_E_1308451,1,ulaw,A11
LA_E_1308487,1,pstn,A14
LA_E_1308644,1,opus,A15
LA_E_1308735,1,opus,A17
LA_E_1308819,1,g722,A07
LA_E_1308956,1,opus,A17
LA_E_1309756,1,ulaw,A15
LA_E_1309817,1,g722,A15
LA_E_1310059,1,none,A17
LA_E_1310118,1,none,A12
LA_E_1310463,1,none,A07
LA_E_1310641,1,opus,A16
LA_E_1311701,1,gsm,A17
LA_E_1312125,1,alaw,A17
LA_E_1312659,1,g722,A11
LA_E_1312978,1,g722,A11
LA_E_1313287,1,ulaw,A07
LA_E_1313467,1,gsm,A10
LA_E_1313585,1,opus,A15
LA_E_1314015,1,g722,A11
LA_E_1314101,1,none,A13
LA_E_1314533,1,ulaw,A19
LA_E_1314602,1,pstn,A12
LA_E_1315110,1,gsm,A13
LA_E_1315136,1,alaw,A13
LA_E_1315152,1,pstn,A15
LA_E_1315300,1,none,A13
LA_E_1316230,1,g722,A19
LA_E_1316263,1,opus,A17
LA_E_1316598,1,opus,A17
LA_E_1316704,1,ulaw,A09
LA_E_1316981,1,alaw,A13
LA_E_1317377,1,none,A14
LA_E_1317450,1,alaw,A09
LA_E_1317749,1,opus,A16
LA_E_1317753,1,ulaw,A09
LA_E_1318199,1,opus,A09
LA_E_1318531,1,gsm,A14
LA_E_1318614,1,opus,A07
LA_E_1318781,1,pstn,A15
LA_E_1319103,1,none,A07
LA_E_1319277,1,ulaw,A10
LA_E_1319290,1,pstn,A12
LA_E_1319750,1,opus,A12
LA_E_1320115,1,ulaw,A15
LA_E_1320663,1,opus,A11
LA_E_1320709,1,gsm,A08
LA_E_1321033,1,ulaw,A18
LA_E_1321044,1,gsm,A15
LA_E_1321077,1,g722,A11
LA_E_1321594,1,opus,A14
LA_E_1321790,1,none,A14
LA_E_1322185,1,none,A08
LA_E_1323378,1,ulaw,A14
LA_E_1323460,1,opus,A10
LA_E_1323850,1,g722,A11
LA_E_1324515,1,alaw,A08
LA_E_1324807,1,none,A08
LA_E_1325087,1,opus,A17
LA_E_1325145,1,alaw,A07
LA_E_1325808,1,opus,A11
LA_E_1325842,1,ulaw,A13
LA_E_1325865,1,ulaw,A17
LA_E_1326126,1,ulaw,A18
LA_E_1326360,1,none,A19
LA_E_1326375,1,opus,A12
LA_E_1326494,1,ulaw,A07
LA_E_1326522,1,opus,A13
LA_E_1326577,1,alaw,A09
LA_E_1327501,1,none,A07
LA_E_1327756,1,gsm,A17
LA_E_1327833,0,opus,bonafide
LA_E_1327837,1,alaw,A10
LA_E_1328152,1,alaw,A17
LA_E_1328171,1,alaw,A18
LA_E_1328377,0,g722,bonafide
LA_E_1328497,1,alaw,A09
LA_E_1328853,1,gsm,A16
LA_E_1329317,1,none,A13
LA_E_1329418,1,ulaw,A13
LA_E_1329569,0,g722,bonafide
LA_E_1329825,1,none,A07
LA_E_1329930,1,opus,A10
LA_E_1329973,1,pstn,A10
LA_E_1330237,1,none,A08
LA_E_1330433,1,gsm,A19
LA_E_1330438,1,pstn,A11
LA_E_1330528,0,opus,bonafide
LA_E_1330882,1,pstn,A11
LA_E_1332077,1,pstn,A09
LA_E_1332474,1,gsm,A18
LA_E_1332610,1,alaw,A12
LA_E_1333054,1,opus,A14
LA_E_1333192,1,opus,A12
LA_E_1333752,1,alaw,A11
LA_E_1333807,1,none,A10
LA_E_1334462,1,opus,A14
LA_E_1334570,1,opus,A11
LA_E_1334706,1,alaw,A12
LA_E_1334771,1,none,A07
LA_E_1334921,1,ulaw,A17
LA_E_1335284,1,ulaw,A19
LA_E_1335348,0,ulaw,bonafide
LA_E_1336027,1,gsm,A10
LA_E_1336802,1,alaw,A12
LA_E_1336835,1,pstn,A07
LA_E_1336977,1,alaw,A13
LA_E_1337315,0,opus,bonafide
LA_E_1337906,1,ulaw,A09
LA_E_1337988,1,pstn,A10
LA_E_1338125,1,none,A15
LA_E_1338181,1,alaw,A18
LA_E_1338449,1,alaw,A10
LA_E_1338593,1,opus,A19
LA_E_1338858,1,none,A17
LA_E_1338957,1,alaw,A12
LA_E_1339229,1,alaw,A09
LA_E_1339290,1,alaw,A12
LA_E_1339856,1,alaw,A15
LA_E_1340229,1,none,A12
LA_E_1340277,1,gsm,A12
LA_E_1340736,1,opus,A18
LA_E_1341006,1,pstn,A14
LA_E_1341362,1,none,A19
LA_E_1341511,1,gsm,A18
LA_E_1341827,1,gsm,A14
LA_E_1341952,1,ulaw,A17
LA_E_1342107,1,none,A07
LA_E_1342392,1,pstn,A10
LA_E_1342662,1,gsm,A10
LA_E_1342693,1,none,A08
LA_E_1342800,1,none,A08
LA_E_1342990,1,ulaw,A07
LA_E_1343312,1,ulaw,A12
LA_E_1343469,1,none,A09
LA_E_1344088,1,none,A09
LA_E_1344544,1,alaw,A15
LA_E_1344642,1,gsm,A10
LA_E_1344649,0,gsm,bonafide
LA_E_1344708,1,ulaw,A19
LA_E_1345101,1,pstn,A09
LA_E_1345390,1,none,A09
LA_E_1345488,1,alaw,A09
LA_E_1345666,1,ulaw,A15
LA_E_1345712,1,opus,A15
LA_E_1345778,1,pstn,A10
LA_E_1346658,1,gsm,A07
LA_E_1346731,1,gsm,A17
LA_E_1346771,1,none,A09
LA_E_1346921,1,pstn,A09
LA_E_1347869,1,gsm,A18
LA_E_1347905,1,ulaw,A16
LA_E_1348002,0,pstn,bonafide
LA_E_1348155,1,g722,A19
LA_E_1348212,0,pstn,bonafide
LA_E_1349325,1,pstn,A14
LA_E_1349521,1,alaw,A08
LA_E_1349645,1,ulaw,A09
LA_E_1350201,1,gsm,A15
LA_E_1350337,1,alaw,A10
LA_E_1350338,1,gsm,A09
LA_E_1350628,1,g722,A11
LA_E_1350668,1,opus,A12
LA_E_1351257,1,none,A16
LA_E_1351799,1,alaw,A16
LA_E_1352178,1,gsm,A14
LA_E_1352409,1,alaw,A15
LA_E_1352422,1,pstn,A11
LA_E_1353172,1,g722,A12
LA_E_1353529,1,gsm,A08
LA_E_1354070,1,g722,A12
LA_E_1354733,1,ulaw,A08
LA_E_1354816,1,none,A14
LA_E_1354904,1,alaw,A07
LA_E_1354934,1,g722,A14
LA_E_1355090,1,gsm,A08
LA_E_1355093,1,none,A17
LA_E_1355182,1,alaw,A18
LA_E_1355234,1,alaw,A08
LA_E_1355282,1,alaw,A10
LA_E_1355420,1,alaw,A12
LA_E_1356721,1,alaw,A15
LA_E_1356788,1,gsm,A15
LA_E_1357185,1,none,A07
LA_E_1357565,1,g722,A09
LA_E_1358147,1,gsm,A09
LA_E_1358229,1,ulaw,A07
LA_E_1358276,1,g722,A15
LA_E_1358322,1,opus,A08
LA_E_1358570,1,ulaw,A19
LA_E_1358577,1,pstn,A16
LA_E_1358583,1,alaw,A07
LA_E_1358857,1,ulaw,A15
LA_E_1359079,1,none,A19
LA_E_1359139,1,alaw,A09
LA_E_1359415,1,gsm,A08
LA_E_1360418,1,pstn,A15
LA_E_1360564,1,ulaw,A15
LA_E_1360654,1,alaw,A18
LA_E_1360709,1,alaw,A10
LA_E_1361140,1,g722,A08
LA_E_1361160,1,g722,A15
LA_E_1361487,1,none,A15
LA_E_1361516,1,none,A14
LA_E_1362223,1,g722,A15
LA_E_1362328,0,none,bonafide
LA_E_1362338,1,gsm,A09
LA_E_1363283,1,gsm,A12
LA_E_1363306,1,gsm,A18
LA_E_1363655,1,gsm,A17
LA_E_1364132,1,alaw,A14
LA_E_1364342,1,opus,A15
LA_E_1364351,1,none,A10
LA_E_1364414,1,gsm,A18
LA_E_1364477,1,ulaw,A18
LA_E_1364536,1,none,A14
LA_E_1364614,1,none,A10
LA_E_1365262,1,opus,A09
LA_E_1365270,1,alaw,A17
LA_E_1365410,1,alaw,A07
LA_E_1365963,1,g722,A14
LA_E_1366016,1,ulaw,A18
LA_E_1366064,1,g722,A16
LA_E_1366117,1,gsm,A12
LA_E_1366241,1,g722,A07
LA_E_1366396,1,none,A10
LA_E_1366417,1,opus,A19
LA_E_1366689,1,alaw,A11
LA_E_1366976,1,gsm,A19
LA_E_1367261,1,none,A13
LA_E_1367784,1,none,A10
LA_E_1367945,1,pstn,A18
LA_E_1368022,1,opus,A09
LA_E_1368179,0,opus,bonafide
LA_E_1368230,1,none,A07
LA_E_1368349,1,none,A07
LA_E_1368454,1,ulaw,A17
LA_E_1368780,0,pstn,bonafide
LA_E_1369002,1,alaw,A10
LA_E_1369405,1,g722,A15
LA_E_1369624,1,alaw,A15
LA_E_1369994,1,alaw,A07
LA_E_1370156,1,g722,A15
LA_E_1370336,1,gsm,A17
LA_E_1370754,1,ulaw,A07
LA_E_1370986,0,opus,bonafide
LA_E_1371051,1,gsm,A11
LA_E_1371064,1,none,A14
LA_E_1371121,1,pstn,A10
LA_E_1371205,1,g722,A17
LA_E_1371251,1,opus,A07
LA_E_1371410,1,alaw,A17
LA_E_1371481,0,pstn,bonafide
LA_E_1371484,1,opus,A08
LA_E_1371743,1,g722,A19
LA_E_1372215,1,opus,A08
LA_E_1372227,1,g722,A19
LA_E_1372514,1,ulaw,A17
LA_E_1372592,1,g722,A07
LA_E_1372607,1,g722,A17
LA_E_1372717,1,alaw,A16
LA_E_1372752,0,none,bonafide
LA_E_1373373,1,ulaw,A19
LA_E_1373997,1,alaw,A17
LA_E_1374711,1,g722,A16
LA_E_1374851,1,alaw,A08
LA_E_1375421,1,alaw,A11
LA_E_1375566,1,none,A13
LA_E_1375808,1,g722,A19
LA_E_1376663,1,gsm,A12
LA_E_1376707,1,pstn,A18
LA_E_1376869,1,opus,A14
LA_E_1377433,1,gsm,A16
LA_E_1377531,1,g722,A18
LA_E_1377569,1,ulaw,A14
LA_E_1377714,1,alaw,A07
LA_E_1378128,1,opus,A09
LA_E_1378210,1,gsm,A17
LA_E_1378258,1,g722,A19
LA_E_1378291,1,alaw,A13
LA_E_1378606,1,g722,A14
LA_E_1379679,0,none,bonafide
LA_E_1379706,1,alaw,A11
LA_E_1379744,1,alaw,A18
LA_E_1379856,1,pstn,A12
LA_E_1379948,1,ulaw,A10
LA_E_1380238,1,pstn,A12
LA_E_1380506,1,alaw,A17
LA_E_1380519,1,gsm,A10
LA_E_1380605,1,pstn,A18
LA_E_1380923,1,opus,A12
LA_E_1380977,1,none,A07
LA_E_1380987,1,pstn,A13
LA_E_1381029,1,none,A08
LA_E_1381474,1,pstn,A09
LA_E_1381520,1,g722,A19
LA_E_1381534,1,g722,A14
LA_E_1382136,1,alaw,A09
LA_E_1382586,1,alaw,A17
LA_E_1382936,1,g722,A16
LA_E_1383031,1,gsm,A15
LA_E_1383112,1,alaw,A18
LA_E_1383163,1,g722,A12
LA_E_1383697,1,none,A16
LA_E_1383779,1,alaw,A08
LA_E_1384119,1,opus,A11
LA_E_1384314,1,g722,A09
LA_E_1384354,1,gsm,A10
LA_E_1384813,0,alaw,bonafide
LA_E_1385152,1,g722,A14
LA_E_1385266,1,none,A07
LA_E_1385279,0,alaw,bonafide
LA_E_1385880,0,pstn,bonafide
LA_E_1386025,1,g722,A18
LA_E_1386047,1,alaw,A10
LA_E_1386558,1,none,A09
LA_E_1386581,1,g722,A18
LA_E_1386655,1,opus,A15
LA_E_1386869,1,g722,A08
LA_E_1388099,1,opus,A12
LA_E_1388194,1,none,A16
LA_E_1388343,1,pstn,A12
LA_E_1388471,1,ulaw,A08
LA_E_1388547,1,g722,A14
LA_E_1388705,1,pstn,A16
LA_E_1388781,1,gsm,A13
LA_E_1388810,1,opus,A13
LA_E_1388821,1,none,A10
LA_E_1389535,1,gsm,A13
LA_E_1389876,1,gsm,A07
LA_E_1390064,1,none,A16
LA_E_1390497,1,ulaw,A07
LA_E_1390634,1,pstn,A18
LA_E_1390973,1,ulaw,A07
LA_E_1391000,1,pstn,A18
LA_E_1391576,1,gsm,A13
LA_E_1391976,1,gsm,A16
LA_E_1391980,1,opus,A18
LA_E_1392347,1,alaw,A09
LA_E_1392691,1,ulaw,A07
LA_E_1392728,1,gsm,A14
LA_E_1392857,1,alaw,A08
LA_E_1392913,1,none,A09
LA_E_1393084,1,ulaw,A09
LA_E_1393148,1,ulaw,A10
LA_E_1393498,1,gsm,A07
LA_E_1393537,1,g722,A08
LA_E_1393746,1,alaw,A11
LA_E_1394303,1,pstn,A19
LA_E_1394382,1,opus,A19
LA_E_1394546,1,g722,A18
LA_E_1394743,1,gsm,A11
LA_E_1394898,1,none,A11
LA_E_1395100,1,opus,A13
LA_E_1395193,1,ulaw,A09
LA_E_1395254,1,opus,A11
LA_E_1395429,1,gsm,A16
LA_E_1395473,1,opus,A07
LA_E_1395728,1,pstn,A18
LA_E_1395761,1,none,A13
LA_E_1396534,1,ulaw,A09
LA_E_1397325,1,pstn,A07
LA_E_1397375,0,g722,bonafide
LA_E_1397614,1,none,A16
LA_E_1398175,1,alaw,A14
LA_E_1398308,1,gsm,A07
LA_E_1398387,1,ulaw,A08
LA_E_1398413,0,g722,bonafide
LA_E_1399544,1,g722,A07
LA_E_1399702,0,none,bonafide
LA_E_1399910,0,pstn,bonafide
LA_E_1400402,1,ulaw,A16
LA_E_1400887,1,alaw,A09
LA_E_1400982,1,pstn,A13
LA_E_1401028,1,ulaw,A11
LA_E_1401099,1,alaw,A16
LA_E_1401173,0,ulaw,bonafide
LA_E_1401407,1,g722,A17
LA_E_1401664,1,alaw,A12
LA_E_1402091,1,gsm,A11
LA_E_1402182,0,pstn,bonafide
LA_E_1402183,0,ulaw,bonafide
LA_E_1402352,1,g722,A11
LA_E_1402589,0,none,bonafide
LA_E_1403155,1,pstn,A19
LA_E_1403357,1,g722,A14
LA_E_1403653,1,gsm,A12
LA_E_1403792,1,alaw,A13
LA_E_1403831,1,alaw,A10
LA_E_1403872,1,alaw,A12
LA_E_1403895,1,alaw,A09
LA_E_1403942,1,g722,A18
LA_E_1404249,1,gsm,A17
LA_E_1404720,1,g722,A13
LA_E_1404783,1,none,A14
LA_E_1404962,1,g722,A17
LA_E_1405210,1,none,A11
LA_E_1405221,1,opus,A16
LA_E_1405547,0,ulaw,bonafide
LA_E_1405568,1,g722,A09
LA_E_1405916,1,ulaw,A19
LA_E_1405922,1,gsm,A08
LA_E_1405977,1,ulaw,A19
LA_E_1405981,1,ulaw,A16
LA_E_1406029,1,opus,A12
LA_E_1406400,1,gsm,A19
LA_E_1406608,1,g722,A16
LA_E_1406710,1,g722,A09
LA_E_1406775,1,none,A12
LA_E_1406806,1,alaw,A10
LA_E_1406829,1,gsm,A11
LA_E_1406832,1,gsm,A19
LA_E_1407084,1,none,A15
LA_E_1407518,1,alaw,A16
LA_E_1407735,1,opus,A15
LA_E_1407974,1,pstn,A13
LA_E_1407990,1,none,A11
LA_E_1408200,1,g722,A13
LA_E_1408206,1,opus,A16
LA_E_1408536,1,pstn,A07
LA_E_1409809,1,opus,A16
LA_E_1409867,1,none,A13
LA_E_1409925,1,g722,A09
LA_E_1409927,1,g722,A17
LA_E_1411190,1,none,A09
LA_E_1411272,1,alaw,A16
LA_E_1411276,1,ulaw,A16
LA_E_1411354,1,ulaw,A11
LA_E_1411611,1,g722,A16
LA_E_1411738,1,gsm,A19
LA_E_1411784,1,ulaw,A12
LA_E_1411954,1,gsm,A08
LA_E_1411978,1,pstn,A16
LA_E_1412086,1,ulaw,A11
LA_E_1412334,1,g722,A08
LA_E_1412577,1,none,A11
LA_E_1412621,1,none,A19
LA_E_1412647,1,g722,A12
LA_E_1412903,1,g722,A13
LA_E_1413135,1,gsm,A07
LA_E_1413277,1,gsm,A19
LA_E_1413303,1,g722,A09
LA_E_1413486,1,none,A12
LA_E_1413505,1,ulaw,A12
LA_E_1413569,1,opus,A09
LA_E_1414076,1,opus,A13
LA_E_1414109,1,g722,A07
LA_E_1414289,1,pstn,A14
LA_E_1414455,1,none,A10
LA_E_1415256,1,opus,A08
LA_E_1415638,1,none,A19
LA_E_1415643,1,pstn,A14
LA_E_1415755,1,pstn,A07
LA_E_1415803,1,g722,A16
LA_E_1416333,1,alaw,A19
LA_E_1416901,1,g722,A18
LA_E_1417472,1,opus,A09
LA_E_1417558,1,g722,A12
LA_E_1417619,1,alaw,A07
LA_E_1418149,1,gsm,A19
LA_E_1418249,1,ulaw,A12
LA_E_1418450,1,gsm,A11
LA_E_1418743,0,alaw,bonafide
LA_E_1418770,1,none,A16
LA_E_1418890,1,alaw,A07
LA_E_1418972,1,g722,A07
LA_E_1419008,1,ulaw,A08
LA_E_1419386,1,none,A13
LA_E_1419601,1,alaw,A16
LA_E_1419812,1,none,A15
LA_E_1420691,1,none,A12
LA_E_1420875,1,g722,A15
LA_E_1421072,1,g722,A08
LA_E_1421106,1,ulaw,A14
LA_E_1421443,1,none,A19
LA_E_1421529,1,ulaw,A11
LA_E_1421590,1,gsm,A11
LA_E_1421724,0,opus,bonafide
LA_E_1421783,1,pstn,A12
LA_E_1421821,1,none,A18
LA_E_1422042,1,gsm,A14
LA_E_1422282,1,pstn,A19
LA_E_1423457,1,alaw,A14
LA_E_1424017,0,g722,bonafide
LA_E_1424046,1,g722,A11
LA_E_1424346,1,none,A07
LA_E_1424657,1,pstn,A19
LA_E_1425335,1,pstn,A10
LA_E_1425862,1,gsm,A11
LA_E_1425870,1,alaw,A16
