arquivo,classe_binaria,codec,ataque
LA_E_1168285,0,alaw,bonafide
LA_E_1168403,1,alaw,A07
LA_E_1169362,1,ulaw,A18
LA_E_1169685,1,none,A15
LA_E_1169997,0,ulaw,bonafide
LA_E_1170350,1,ulaw,A07
LA_E_1170707,1,none,A08
LA_E_1170852,1,alaw,A18
LA_E_1170906,1,alaw,A17
LA_E_1171147,1,gsm,A11
LA_E_1171483,1,none,A14
LA_E_1171575,1,alaw,A13
LA_E_1171740,1,alaw,A08
LA_E_1171861,1,pstn,A12
LA_E_1171934,1,g722,A10
LA_E_1172591,1,ulaw,A10
LA_E_1172714,1,none,A17
LA_E_1172821,1,ulaw,A18
LA_E_1173947,1,none,A07
LA_E_1174061,1,gsm,A12
LA_E_1174381,0,gsm,bonafide
LA_E_1175832,1,gsm,A15
LA_E_1175909,1,g722,A10
LA_E_1175962,1,alaw,A14
LA_E_1175995,0,ulaw,bonafide
LA_E_1176316,1,opus,A15
LA_E_1176358,1,ulaw,A13
LA_E_1176527,1,ulaw,A13
LA_E_1176706,1,pstn,A11
LA_E_1177037,1,pstn,A12
LA_E_1177169,1,opus,A17
LA_E_1177238,1,ulaw,A12
LA_E_1177266,1,none,A09
LA_E_1177885,1,ulaw,A12
LA_E_1177969,1,none,A17
LA_E_1177980,1,none,A15
LA_E_1178064,1,opus,A18
LA_E_1178311,0,ulaw,bonafide
LA_E_1178863,1,gsm,A19
LA_E_1179042,1,none,A12
LA_E_1179370,1,alaw,A18
LA_E_1179567,1,pstn,A07
LA_E_1179705,1,ulaw,A19
LA_E_1179755,1,none,A09
LA_E_1179787,1,ulaw,A09
LA_E_1179789,1,alaw,A13
LA_E_1180049,1,pstn,A13
LA_E_1180089,1,alaw,A12
LA_E_1180297,0,opus,bonafide
LA_E_1180410,1,ulaw,A14
LA_E_1180513,1,gsm,A12
LA_E_1180885,0,opus,bonafide
LA_E_1181315,1,pstn,A14
LA_E_1181476,1,none,A12
LA_E_1181895,1,g722,A12
LA_E_1181987,1,opus,A07
LA_E_1182717,1,opus,A12
LA_E_1183679,1,pstn,A14
LA_E_1183993,1,opus,A09
LA_E_1184194,1,g722,A11
LA_E_1184310,1,pstn,A15
LA_E_1184559,1,ulaw,A08
LA_E_1184714,0,pstn,bonafide
LA_E_1184744,0,alaw,bonafide
LA_E_1184826,1,opus,A15
LA_E_1184999,0,ulaw,bonafide
LA_E_1185322,1,ulaw,A08
LA_E_1185527,1,ulaw,A14
LA_E_1185653,1,opus,A14
LA_E_1186790,1,pstn,A07
LA_E_1187323,1,alaw,A08
LA_E_1188608,1,opus,A17
LA_E_1188638,0,pstn,bonafide
LA_E_1188663,1,opus,A12
LA_E_1188779,1,g722,A12
LA_E_1188809,1,none,A15
LA_E_1188812,1,opus,A16
LA_E_1188973,1,g722,A11
LA_E_1189222,1,none,A09
LA_E_1189742,1,ulaw,A13
LA_E_1190162,1,none,A07
LA_E_1190806,1,gsm,A17
LA_E_1191735,1,alaw,A15
LA_E_1191911,0,alaw,bonafide
LA_E_1192007,1,none,A08
LA_E_1192111,1,alaw,A11
LA_E_1192408,1,alaw,A13
LA_E_1192537,0,ulaw,bonafide
LA_E_1192545,1,alaw,A08
LA_E_1192660,1,ulaw,A13
LA_E_1192963,1,opus,A19
LA_E_1193709,1,gsm,A15
LA_E_1193831,1,opus,A16
LA_E_1194251,1,ulaw,A14
LA_E_1194764,1,none,A19
LA_E_1194952,1,g722,A07
LA_E_1195259,1,pstn,A08
LA_E_1195896,0,gsm,bonafide
LA_E_1195902,1,alaw,A16
LA_E_1196479,1,pstn,A09
LA_E_1196622,1,ulaw,A12
LA_E_1196952,1,g722,A11
LA_E_1196968,1,none,A14
LA_E_1197177,1,pstn,A15
LA_E_1197293,1,g722,A13
LA_E_1197529,1,none,A11
LA_E_1197809,1,ulaw,A08
LA_E_1198009,0,pstn,bonafide
LA_E_1199094,1,g722,A16
LA_E_1199985,1,ulaw,A15
LA_E_1200472,1,pstn,A19
LA_E_1200932,1,ulaw,A18
LA_E_1201421,1,pstn,A12
LA_E_1201782,1,g722,A15
LA_E_1202887,1,gsm,A18
LA_E_1203406,1,alaw,A09
LA_E_1203689,1,pstn,A11
LA_E_1203791,0,opus,bonafide
LA_E_1203860,1,ulaw,A09
LA_E_1204584,1,ulaw,A12
LA_E_1205060,1,g722,A15
LA_E_1205242,1,gsm,A11
LA_E_1205259,1,gsm,A19
LA_E_1205438,1,gsm,A11
LA_E_1205443,0,none,bonafide
LA_E_1206070,1,ulaw,A08
LA_E_1206419,1,pstn,A14
LA_E_1207138,1,ulaw,A10
LA_E_1207167,1,opus,A14
LA_E_1207178,0,gsm,bonafide
LA_E_1207199,1,pstn,A07
LA_E_1207370,1,none,A13
LA_E_1208174,1,alaw,A11
LA_E_1208481,1,g722,A09
LA_E_1208683,1,none,A14
LA_E_1208807,1,opus,A07
LA_E_1209283,1,alaw,A17
LA_E_1209678,1,ulaw,A15
LA_E_1209694,1,alaw,A15
LA_E_1210153,1,pstn,A08
LA_E_1210381,1,g722,A13
LA_E_1210876,1,alaw,A17
LA_E_1211027,1,none,A15
LA_E_1211087,1,alaw,A09
LA_E_1211327,1,alaw,A16
LA_E_1211556,0,pstn,bonafide
LA_E_1212018,1,alaw,A08
LA_E_1213211,1,none,A11
LA_E_1213233,1,alaw,A10
LA_E_1213295,1,none,A17
LA_E_1214093,1,pstn,A14
LA_E_1214240,1,gsm,A07
LA_E_1215246,1,opus,A17
LA_E_1215651,1,ulaw,A07
LA_E_1216063,1,pstn,A15
LA_E_1216516,0,alaw,bonafide
LA_E_1216705,0,gsm,bonafide
LA_E_1217705,0,opus,bonafide
LA_E_1217970,1,pstn,A10
LA_E_1218395,1,alaw,A12
LA_E_1218521,1,none,A10
LA_E_1218877,1,alaw,A07
LA_E_1218939,1,ulaw,A15
LA_E_1219728,1,alaw,A11
LA_E_1220180,1,none,A12
LA_E_1220964,1,none,A08
LA_E_1221412,1,g722,A17
LA_E_1221431,1,pstn,A18
LA_E_1221696,1,opus,A14
LA_E_1221883,1,g722,A19
LA_E_1222150,1,alaw,A10
LA_E_1222604,1,g722,A08
LA_E_1223480,1,g722,A13
LA_E_1223678,1,gsm,A09
LA_E_1223830,0,alaw,bonafide
LA_E_1224258,0,g722,bonafide
LA_E_1224941,1,g722,A07
LA_E_1225257,1,opus,A17
LA_E_1225281,1,pstn,A11
LA_E_1225657,1,alaw,A07
LA_E_1225751,1,gsm,A19
LA_E_1226193,1,g722,A14
LA_E_1226309,1,none,A07
LA_E_1226340,1,pstn,A10
LA_E_1227046,1,opus,A13
LA_E_1227257,1,pstn,A09
LA_E_1227339,1,ulaw,A10
LA_E_1227517,1,none,A08
LA_E_1227659,1,g722,A14
LA_E_1227708,1,alaw,A18
LA_E_1227944,1,g722,A09
LA_E_1227968,0,opus,bonafide
LA_E_1228187,1,g722,A19
LA_E_1228455,1,none,A16
LA_E_1228707,1,opus,A10
LA_E_1228995,1,pstn,A16
LA_E_1229108,1,ulaw,A13
LA_E_1229556,1,opus,A08
LA_E_1229604,0,pstn,bonafide
LA_E_1229691,1,opus,A19
LA_E_1230155,1,g722,A18
LA_E_1230224,1,pstn,A07
LA_E_1230328,1,none,A16
LA_E_1230758,1,opus,A12
LA_E_1230777,1,alaw,A13
LA_E_1230829,1,ulaw,A09
LA_E_1231061,1,alaw,A14
LA_E_1231238,1,none,A18
LA_E_1232287,1,gsm,A13
LA_E_1232511,1,opus,A09
LA_E_1232644,1,gsm,A19
LA_E_1232918,0,opus,bonafide
LA_E_1233061,1,pstn,A14
LA_E_1233365,1,g722,A16
LA_E_1233493,1,alaw,A11
LA_E_1233549,1,g722,A09
LA_E_1233691,1,none,A10
LA_E_1234371,1,pstn,A15
LA_E_1234966,1,ulaw,A19
LA_E_1235086,1,opus,A18
LA_E_1235508,1,alaw,A15
LA_E_1235908,1,pstn,A16
LA_E_1235953,1,none,A13
LA_E_1236684,1,gsm,A17
LA_E_1236967,1,ulaw,A18
LA_E_1237131,1,pstn,A16
LA_E_1237733,1,pstn,A18
LA_E_1237815,1,ulaw,A17
LA_E_1238269,1,opus,A07
LA_E_1239060,1,alaw,A17
LA_E_1239234,1,opus,A16
LA_E_1239367,1,g722,A15
LA_E_1239523,1,pstn,A12
LA_E_1239982,1,pstn,A08
LA_E_1239987,1,opus,A14
LA_E_1240463,1,pstn,A13
LA_E_1240902,1,alaw,A09
LA_E_1241006,1,ulaw,A12
LA_E_1241385,1,gsm,A18
LA_E_1241825,1,pstn,A19
LA_E_1241978,1,alaw,A07
LA_E_1242045,1,gsm,A15
LA_E_1242689,1,g722,A11
LA_E_1242985,1,none,A08
LA_E_1243259,1,g722,A12
LA_E_1243299,1,gsm,A13
LA_E_1243883,0,opus,bonafide
LA_E_1244244,1,alaw,A15
LA_E_1244271,0,g722,bonafide
LA_E_1244396,0,gsm,bonafide
LA_E_1244498,1,g722,A08
LA_E_1244684,1,gsm,A10
LA_E_1245484,1,g722,A17
LA_E_1245635,0,ulaw,bonafide
LA_E_1246167,1,g722,A19
LA_E_1246287,1,g722,A13
LA_E_1246494,1,gsm,A11
LA_E_1246600,0,alaw,bonafide
LA_E_1246690,1,none,A13
LA_E_1246757,1,pstn,A10
LA_E_1246974,1,opus,A11
LA_E_1246984,1,gsm,A16
LA_E_1247013,1,pstn,A18
LA_E_1247381,1,alaw,A12
LA_E_1248251,0,gsm,bonafide
LA_E_1248414,1,pstn,A11
LA_E_1249614,1,opus,A07
LA_E_1249742,1,g722,A15
LA_E_1250101,1,g722,A07
LA_E_1250900,1,alaw,A10
LA_E_1250903,1,ulaw,A18
LA_E_1251018,1,none,A19
LA_E_1251201,1,g722,A17
LA_E_1251214,1,ulaw,A18
LA_E_1251545,1,g722,A09
LA_E_1251646,0,pstn,bonafide
LA_E_1252094,1,ulaw,A17
LA_E_1252412,1,ulaw,A13
LA_E_1252619,0,none,bonafide
LA_E_1252641,1,g722,A18
LA_E_1253135,1,pstn,A15
LA_E_1253558,1,ulaw,A19
LA_E_1253653,1,opus,A08
LA_E_1253742,1,g722,A07
LA_E_1253895,1,opus,A09
LA_E_1254063,1,gsm,A09
LA_E_1254781,1,pstn,A13
LA_E_1255036,1,none,A18
LA_E_1255135,1,none,A12
LA_E_1255418,0,g722,bonafide
LA_E_1255752,1,ulaw,A15
LA_E_1257049,1,g722,A14
LA_E_1257061,1,opus,A12
LA_E_1258895,1,pstn,A09
LA_E_1259003,1,g722,A08
LA_E_1259210,1,ulaw,A10
LA_E_1259332,1,pstn,A17
LA_E_1259373,0,ulaw,bonafide
LA_E_1259582,0,g722,bonafide
LA_E_1260005,1,ulaw,A09
LA_E_1260207,0,gsm,bonafide
LA_E_1260415,1,gsm,A15
LA_E_1260636,1,none,A09
LA_E_1260706,1,alaw,A13
LA_E_1261286,1,pstn,A14
LA_E_1262069,1,gsm,A17
LA_E_1262162,1,gsm,A13
LA_E_1262324,1,alaw,A19
LA_E_1262379,1,g722,A16
LA_E_1262450,1,alaw,A15
LA_E_1262984,1,alaw,A18
LA_E_1263556,0,ulaw,bonafide
LA_E_1264411,1,ulaw,A12
LA_E_1264505,1,g722,A17
LA_E_1264737,1,g722,A18
LA_E_1264781,1,alaw,A14
LA_E_1265062,1,alaw,A16
LA_E_1265990,1,opus,A15
LA_E_1266033,1,none,A19
LA_E_1266038,1,opus,A10
LA_E_1266090,1,pstn,A12
LA_E_1266246,0,g722,bonafide
LA_E_1266424,1,none,A14
LA_E_1267046,1,g722,A10
LA_E_1267374,1,alaw,A11
LA_E_1267555,1,none,A09
LA_E_1268715,1,none,A10
LA_E_1268796,1,none,A11
LA_E_1269268,1,opus,A15
LA_E_1269335,1,g722,A13
LA_E_1269446,1,none,A16
LA_E_1269814,1,alaw,A12
LA_E_1270115,1,ulaw,A10
LA_E_1270192,1,pstn,A07
LA_E_1270492,1,ulaw,A08
LA_E_1270700,1,gsm,A13
LA_E_1271031,1,gsm,A08
LA_E_1271285,1,ulaw,A09
LA_E_1271684,1,ulaw,A07
LA_E_1271881,0,alaw,bonafide
LA_E_1272110,0,pstn,bonafide
LA_E_1272658,1,g722,A10
LA_E_1272679,1,gsm,A15
LA_E_1272752,1,alaw,A09
LA_E_1273033,1,none,A12
LA_E_1273390,1,opus,A17
LA_E_1273668,1,gsm,A19
LA_E_1274170,1,ulaw,A11
LA_E_1274293,1,ulaw,A16
LA_E_1274465,1,g722,A11
LA_E_1275134,1,none,A17
LA_E_1275623,1,g722,A19
LA_E_1276116,1,none,A15
LA_E_1276296,1,none,A16
LA_E_1277601,1,alaw,A10
LA_E_1277951,0,gsm,bonafide
LA_E_1278368,0,ulaw,bonafide
LA_E_1279077,0,g722,bonafide
LA_E_1279142,1,pstn,A10
LA_E_1279622,1,g722,A14
LA_E_1279926,1,gsm,A17
LA_E_1280775,0,ulaw,bonafide
LA_E_1281532,1,pstn,A17
LA_E_1281656,1,opus,A10
LA_E_1281882,1,g722,A12
LA_E_1282438,0,g722,bonafide
LA_E_1282575,1,pstn,A17
LA_E_1282827,1,none,A07
LA_E_1283306,1,pstn,A14
LA_E_1283411,1,opus,A12
LA_E_1283462,1,ulaw,A07
LA_E_1283557,0,opus,bonafide
LA_E_1284071,1,ulaw,A12
LA_E_1284366,1,pstn,A13
LA_E_1284654,1,ulaw,A19
LA_E_1284759,1,gsm,A07
LA_E_1285020,1,none,A15
LA_E_1286523,1,g722,A13
LA_E_1287037,1,alaw,A07
LA_E_1287171,1,g722,A08
LA_E_1287643,1,opus,A14
LA_E_1288654,1,opus,A16
LA_E_1288670,1,alaw,A17
LA_E_1288903,1,gsm,A19
LA_E_1289058,1,pstn,A11
LA_E_1289354,1,opus,A18
LA_E_1289871,1,opus,A12
LA_E_1289999,1,opus,A11
LA_E_1290177,1,alaw,A08
LA_E_1291186,1,alaw,A09
LA_E_1291220,1,gsm,A11
LA_E_1291455,1,pstn,A18
LA_E_1292283,1,alaw,A11
LA_E_1292287,0,gsm,bonafide
LA_E_1292435,0,none,bonafide
LA_E_1292762,1,g722,A15
LA_E_1293539,1,alaw,A16
LA_E_1293695,1,alaw,A19
LA_E_1294052,1,gsm,A17
LA_E_1294391,1,g722,A16
LA_E_1294929,1,opus,A18
LA_E_1294991,1,opus,A13
LA_E_1295868,1,ulaw,A18
LA_E_1295931,0,pstn,bonafide
LA_E_1295979,1,alaw,A07
LA_E_1296177,1,ulaw,A10
LA_E_1296579,1,g722,A13
LA_E_1296600,1,alaw,A10
LA_E_1297655,1,ulaw,A14
LA_E_1298155,1,ulaw,A13
LA_E_1298302,1,opus,A09
LA_E_1298564,1,gsm,A07
LA_E_1299519,1,alaw,A18
LA_E_1299607,1,g722,A19
LA_E_1300197,1,none,A18
LA_E_1301092,1,alaw,A19
LA_E_1301711,1,gsm,A16
LA_E_1302236,1,ulaw,A11
LA_E_1302666,1,none,A07
LA_E_1302889,1,opus,A19
LA_E_1303629,1,none,A15
LA_E_1303682,1,g722,A17
LA_E_1303910,1,none,A10
LA_E_1304334,1,gsm,A13
LA_E_1304462,1,pstn,A19
LA_E_1304502,1,g722,A11
LA_E_1304508,1,none,A11
LA_E_1304537,1,none,A17
LA_E_1304971,1,ulaw,A07
LA_E_1305155,1,ulaw,A08
LA_E_1305840,1,pstn,A10
LA_E_1305857,1,gsm,A15
LA_E_1306371,1,alaw,A08
LA_E_1306676,1,g722,A07
LA_E_1307035,1,alaw,A14
LA_E_1307244,1,g722,A12
LA_E_1307434,1,pstn,A12
LA_E_1307444,1,gsm,A10
LA_E_1307451,1,gsm,A13
LA_E_1307647,1,ulaw,A14
LA_E_1308118,1,none,A12
LA_E_1308181,1,pstn,A18
LA_E_1308265,1,none,A14
LA_E_1308790,0,ulaw,bonafide
LA_E_1309132,0,none,bonafide
LA_E_1309756,1,ulaw,A15
LA_E_1310122,1,g722,A18
LA_E_1310131,0,g722,bonafide
LA_E_1310400,1,gsm,A08
LA_E_1310641,1,opus,A16
LA_E_1311740,1,ulaw,A08
LA_E_1312589,0,none,bonafide
LA_E_1312603,0,opus,bonafide
LA_E_1313596,1,none,A07
LA_E_1314101,1,none,A13
LA_E_1314498,1,ulaw,A15
LA_E_1314586,1,none,A08
LA_E_1315136,1,alaw,A13
LA_E_1315152,1,pstn,A15
LA_E_1315215,1,pstn,A14
LA_E_1315783,1,pstn,A13
LA_E_1316035,1,ulaw,A19
LA_E_1316448,1,gsm,A07
LA_E_1317058,1,ulaw,A07
LA_E_1318030,1,alaw,A17
LA_E_1318166,1,g722,A07
LA_E_1318262,1,gsm,A15
LA_E_1318436,1,pstn,A17
LA_E_1319703,1,g722,A14
LA_E_1319898,1,none,A10
LA_E_1320416,1,g722,A15
LA_E_1320663,1,opus,A11
LA_E_1320699,1,none,A09
LA_E_1320977,1,opus,A17
LA_E_1321026,0,ulaw,bonafide
LA_E_1321077,1,g722,A11
LA_E_1321438,1,ulaw,A16
LA_E_1321559,1,g722,A16
LA_E_1321634,1,pstn,A10
LA_E_1322510,0,g722,bonafide
LA_E_1322804,0,alaw,bonafide
LA_E_1323137,1,none,A16
LA_E_1323460,1,opus,A10
LA_E_1324789,0,gsm,bonafide
LA_E_1325008,1,opus,A18
LA_E_1325160,1,alaw,A12
LA_E_1325842,1,ulaw,A13
LA_E_1325865,1,ulaw,A17
LA_E_1326360,1,none,A19
LA_E_1327021,1,gsm,A07
LA_E_1327191,1,g722,A19
LA_E_1327286,1,ulaw,A08
LA_E_1327756,1,gsm,A17
LA_E_1328377,0,g722,bonafide
LA_E_1328812,1,alaw,A19
LA_E_1329220,1,none,A18
LA_E_1329242,1,g722,A18
LA_E_1330433,1,gsm,A19
LA_E_1330438,1,pstn,A11
LA_E_1330528,0,opus,bonafide
LA_E_1330665,1,alaw,A15
LA_E_1332371,1,pstn,A08
LA_E_1332474,1,gsm,A18
LA_E_1333192,1,opus,A12
LA_E_1333458,1,alaw,A16
LA_E_1333861,1,g722,A12
LA_E_1333982,1,g722,A09
LA_E_1334771,1,none,A07
LA_E_1334963,1,opus,A15
LA_E_1336027,1,gsm,A10
LA_E_1336081,1,gsm,A14
LA_E_1337739,1,ulaw,A14
LA_E_1337906,1,ulaw,A09
LA_E_1338957,1,alaw,A12
LA_E_1339229,1,alaw,A09
LA_E_1340936,1,ulaw,A09
LA_E_1341201,1,g722,A09
LA_E_1341354,1,g722,A17
LA_E_1341784,1,none,A10
LA_E_1342088,1,g722,A10
LA_E_1342690,1,none,A14
LA_E_1342693,1,none,A08
LA_E_1344649,0,gsm,bonafide
LA_E_1345008,1,g722,A18
LA_E_1345101,1,pstn,A09
LA_E_1345524,1,alaw,A15
LA_E_1345666,1,ulaw,A15
LA_E_1345778,1,pstn,A10
LA_E_1345821,1,alaw,A14
LA_E_1346771,1,none,A09
LA_E_1348212,0,pstn,bonafide
LA_E_1348876,1,none,A17
LA_E_1350201,1,gsm,A15
LA_E_1350338,1,gsm,A09
LA_E_1350405,1,g722,A08
LA_E_1353529,1,gsm,A08
LA_E_1354068,1,ulaw,A11
LA_E_1355167,1,opus,A18
LA_E_1355282,1,alaw,A10
LA_E_1355591,1,none,A11
LA_E_1356037,1,g722,A16
LA_E_1356067,1,ulaw,A14
LA_E_1356094,1,gsm,A07
LA_E_1356957,1,gsm,A12
LA_E_1357294,1,none,A13
LA_E_1357331,1,pstn,A12
LA_E_1358322,1,opus,A08
LA_E_1358496,1,alaw,A11
LA_E_1358577,1,pstn,A16
LA_E_1359252,1,pstn,A18
LA_E_1359415,1,gsm,A08
LA_E_1359441,1,pstn,A13
LA_E_1359802,1,none,A18
LA_E_1360140,0,pstn,bonafide
LA_E_1360409,1,none,A07
LA_E_1360654,1,alaw,A18
LA_E_1360859,1,g722,A14
LA_E_1361309,1,ulaw,A14
LA_E_1361396,1,ulaw,A07
LA_E_1361797,1,none,A14
LA_E_1361850,0,opus,bonafide
LA_E_1361930,1,g722,A08
LA_E_1362378,1,none,A16
LA_E_1363306,1,gsm,A18
LA_E_1363548,1,alaw,A16
LA_E_1363932,1,alaw,A15
LA_E_1363972,0,g722,bonafide
LA_E_1364342,1,opus,A15
LA_E_1364366,1,ulaw,A19
LA_E_1364477,1,ulaw,A18
LA_E_1365262,1,opus,A09
LA_E_1365410,1,alaw,A07
LA_E_1366211,1,ulaw,A08
LA_E_1366335,1,pstn,A19
LA_E_1366417,1,opus,A19
LA_E_1366962,1,alaw,A14
LA_E_1367784,1,none,A10
LA_E_1368454,1,ulaw,A17
LA_E_1368748,1,opus,A14
LA_E_1368780,0,pstn,bonafide
LA_E_1368957,1,ulaw,A11
LA_E_1369405,1,g722,A15
LA_E_1370187,1,alaw,A13
LA_E_1371051,1,gsm,A11
LA_E_1371251,1,opus,A07
LA_E_1371481,0,pstn,bonafide
LA_E_1372752,0,none,bonafide
LA_E_1372867,1,pstn,A08
LA_E_1373321,1,gsm,A11
LA_E_1373685,1,alaw,A09
LA_E_1373997,1,alaw,A17
LA_E_1374851,1,alaw,A08
LA_E_1375213,1,gsm,A11
LA_E_1375808,1,g722,A19
LA_E_1376335,0,none,bonafide
LA_E_1376742,1,ulaw,A16
LA_E_1377433,1,gsm,A16
LA_E_1377440,1,none,A07
LA_E_1378688,1,alaw,A11
LA_E_1379948,1,ulaw,A10
LA_E_1380519,1,gsm,A10
LA_E_1381494,0,none,bonafide
LA_E_1381555,1,ulaw,A11
LA_E_1381863,1,gsm,A12
LA_E_1383294,1,alaw,A10
LA_E_1383840,1,pstn,A19
LA_E_1384119,1,opus,A11
LA_E_1385090,1,none,A14
LA_E_1385152,1,g722,A14
LA_E_1385279,0,alaw,bonafide
LA_E_1386201,1,pstn,A07
LA_E_1386443,1,opus,A16
LA_E_1386485,1,none,A13
LA_E_1386531,1,g722,A11
LA_E_1386688,1,alaw,A19
LA_E_1388075,1,pstn,A12
LA_E_1388531,1,none,A19
LA_E_1388781,1,gsm,A13
LA_E_1388810,1,opus,A13
LA_E_1388935,1,none,A15
LA_E_1389080,1,none,A18
LA_E_1389752,1,alaw,A12
LA_E_1389915,1,pstn,A17
LA_E_1390497,1,ulaw,A07
LA_E_1390634,1,pstn,A18
LA_E_1390947,0,ulaw,bonafide
LA_E_1390958,0,pstn,bonafide
LA_E_1391388,1,ulaw,A14
LA_E_1391853,1,pstn,A11
LA_E_1392502,1,opus,A16
LA_E_1393084,1,ulaw,A09
LA_E_1393683,1,none,A12
LA_E_1394546,1,g722,A18
LA_E_1394679,1,pstn,A16
LA_E_1394743,1,gsm,A11
LA_E_1395213,1,none,A11
LA_E_1395863,1,opus,A16
LA_E_1396149,0,alaw,bonafide
LA_E_1396205,1,g722,A13
LA_E_1396261,1,alaw,A09
LA_E_1396833,0,none,bonafide
LA_E_1397614,1,none,A16
LA_E_1398308,1,gsm,A07
LA_E_1398413,0,g722,bonafide
LA_E_1399702,0,none,bonafide
LA_E_1399797,1,pstn,A15
LA_E_1400402,1,ulaw,A16
LA_E_1400603,1,gsm,A07
LA_E_1401058,1,gsm,A11
LA_E_1402091,1,gsm,A11
LA_E_1402183,0,ulaw,bonafide
LA_E_1402945,0,g722,bonafide
LA_E_1403313,1,ulaw,A11
LA_E_1403519,1,none,A07
LA_E_1404249,1,gsm,A17
LA_E_1404944,1,none,A09
LA_E_1404962,1,g722,A17
LA_E_1405221,1,opus,A16
LA_E_1405266,1,gsm,A11
LA_E_1405716,1,alaw,A07
LA_E_1405916,1,ulaw,A19
LA_E_1405922,1,gsm,A08
LA_E_1406608,1,g722,A16
LA_E_1406710,1,g722,A09
LA_E_1406716,1,pstn,A14
LA_E_1407235,1,opus,A16
LA_E_1407967,1,opus,A10
LA_E_1409042,1,opus,A16
LA_E_1409113,1,g722,A13
LA_E_1409364,1,pstn,A18
LA_E_1411272,1,alaw,A16
LA_E_1411276,1,ulaw,A16
LA_E_1411388,1,pstn,A07
LA_E_1411531,1,none,A13
LA_E_1411978,1,pstn,A16
LA_E_1412263,1,gsm,A14
LA_E_1412592,1,g722,A10
LA_E_1412636,1,pstn,A09
LA_E_1412647,1,g722,A12
LA_E_1413569,1,opus,A09
LA_E_1413730,0,g722,bonafide
LA_E_1413830,1,alaw,A09
LA_E_1414109,1,g722,A07
LA_E_1414575,1,gsm,A11
LA_E_1414697,1,alaw,A08
LA_E_1415256,1,opus,A08
LA_E_1416431,1,pstn,A08
LA_E_1416542,1,none,A12
LA_E_1416827,1,alaw,A12
LA_E_1418174,0,none,bonafide
LA_E_1418743,0,alaw,bonafide
LA_E_1419508,1,gsm,A19
LA_E_1419849,1,ulaw,A08
LA_E_1420137,1,none,A19
LA_E_1420168,1,none,A15
LA_E_1421072,1,g722,A08
LA_E_1421529,1,ulaw,A11
LA_E_1421772,0,pstn,bonafide
LA_E_1422091,1,alaw,A19
LA_E_1422472,1,pstn,A17
LA_E_1422622,1,g722,A19
LA_E_1423182,1,opus,A10
LA_E_1423704,1,opus,A16
LA_E_1424017,0,g722,bonafide
LA_E_1424516,1,alaw,A18
LA_E_1424657,1,pstn,A19
LA_E_1424764,1,g722,A11
LA_E_1424786,0,opus,bonafide
LA_E_1425149,1,alaw,A11
LA_E_1425521,1,ulaw,A17
LA_E_1425943,1,none,A09
LA_E_1426383,1,opus,A13
LA_E_1426762,0,g722,bonafide
LA_E_1426870,1,none,A08
LA_E_1426963,1,opus,A10
LA_E_1427242,1,ulaw,A13
LA_E_1427505,1,pstn,A07
LA_E_1427539,1,gsm,A19
LA_E_1427596,1,gsm,A11
LA_E_1427678,1,ulaw,A11
LA_E_1428342,1,opus,A10
LA_E_1428584,1,gsm,A15
LA_E_1428853,1,pstn,A13
LA_E_1429024,1,ulaw,A15
LA_E_1430013,1,g722,A13
LA_E_1430095,1,opus,A17
LA_E_1430398,0,alaw,bonafide
LA_E_1430413,1,none,A17
LA_E_1430526,1,ulaw,A09
LA_E_1430701,1,alaw,A14
LA_E_1430739,1,opus,A17
LA_E_1430789,1,ulaw,A13
LA_E_1430920,1,none,A10
LA_E_1430933,1,ulaw,A17
LA_E_1431172,1,opus,A15
LA_E_1431254,1,opus,A17
LA_E_1431373,1,gsm,A18
LA_E_1431647,1,ulaw,A16
LA_E_1432701,1,ulaw,A17
LA_E_1432720,1,g722,A09
LA_E_1432972,1,gsm,A18
LA_E_1433535,1,opus,A14
LA_E_1433654,1,pstn,A16
LA_E_1433752,1,gsm,A09
LA_E_1433839,1,opus,A10
LA_E_1434049,1,g722,A14
LA_E_1434223,1,opus,A14
LA_E_1434378,1,opus,A17
LA_E_1435507,0,gsm,bonafide
LA_E_1435965,1,ulaw,A17
LA_E_1436182,1,alaw,A07
LA_E_1436387,1,opus,A14
LA_E_1436847,1,gsm,A12
LA_E_1436980,0,g722,bonafide
LA_E_1437528,1,pstn,A15
LA_E_1437994,1,opus,A18
LA_E_1438289,1,ulaw,A07
LA_E_1439259,1,none,A12
LA_E_1439334,1,alaw,A16
LA_E_1439766,1,opus,A18
LA_E_1440077,1,g722,A09
LA_E_1440253,1,none,A19
LA_E_1440262,1,alaw,A17
LA_E_1440881,1,ulaw,A17
LA_E_1441019,1,opus,A19
LA_E_1441553,1,none,A16
LA_E_1441618,1,none,A09
LA_E_1441697,1,gsm,A11
LA_E_1441767,1,opus,A14
LA_E_1442096,1,gsm,A18
LA_E_1442182,0,gsm,bonafide
LA_E_1442292,1,opus,A19
LA_E_1442781,1,ulaw,A12
LA_E_1443193,1,alaw,A10
LA_E_1443296,1,ulaw,A19
LA_E_1443753,1,opus,A17
LA_E_1443881,1,pstn,A14
LA_E_1443979,1,gsm,A07
LA_E_1444083,1,alaw,A13
LA_E_1444525,1,alaw,A12
LA_E_1444596,1,alaw,A10
LA_E_1444708,1,gsm,A13
LA_E_1444863,1,none,A15
LA_E_1445116,1,opus,A17
