arquivo,classe_binaria,codec,ataque
LA_E_1283242,0,opus,bonafide
LA_E_1283411,1,opus,A12
LA_E_1283777,1,alaw,A09
LA_E_1284654,1,ulaw,A19
LA_E_1285020,1,none,A15
LA_E_1285884,1,opus,A12
LA_E_1286498,1,alaw,A16
LA_E_1286523,1,g722,A13
LA_E_1286671,1,ulaw,A17
LA_E_1287037,1,alaw,A07
LA_E_1287100,1,pstn,A18
LA_E_1288271,1,alaw,A17
LA_E_1288670,1,alaw,A17
LA_E_1288854,1,g722,A19
LA_E_1289058,1,pstn,A11
LA_E_1289354,1,opus,A18
LA_E_1289490,0,pstn,bonafide
LA_E_1289528,1,g722,A15
LA_E_1289603,1,opus,A14
LA_E_1289999,1,opus,A11
LA_E_1290030,1,opus,A10
LA_E_1290177,1,alaw,A08
LA_E_1291186,1,alaw,A09
LA_E_1291494,1,alaw,A07
LA_E_1291995,1,gsm,A14
LA_E_1292111,1,ulaw,A13
LA_E_1292119,1,ulaw,A12
LA_E_1292435,0,none,bonafide
LA_E_1292504,1,ulaw,A17
LA_E_1292762,1,g722,A15
LA_E_1292888,0,alaw,bonafide
LA_E_1292955,1,opus,A16
LA_E_1293520,0,pstn,bonafide
LA_E_1294049,1,g722,A07
LA_E_1294091,1,pstn,A19
LA_E_1294991,1,opus,A13
LA_E_1295238,1,g722,A18
LA_E_1295431,1,gsm,A14
LA_E_1295581,1,gsm,A07
LA_E_1295979,1,alaw,A07
LA_E_1296177,1,ulaw,A10
LA_E_1296205,1,none,A10
LA_E_1296600,1,alaw,A10
LA_E_1296768,1,pstn,A10
LA_E_1297390,1,alaw,A11
LA_E_1297671,1,g722,A12
LA_E_1297970,1,pstn,A08
LA_E_1298235,1,pstn,A14
LA_E_1298302,1,opus,A09
LA_E_1298474,0,ulaw,bonafide
LA_E_1298564,1,gsm,A07
LA_E_1299060,1,pstn,A17
LA_E_1299253,1,alaw,A17
LA_E_1299519,1,alaw,A18
LA_E_1299607,1,g722,A19
LA_E_1299831,1,g722,A15
LA_E_1299885,1,opus,A10
LA_E_1300197,1,none,A18
LA_E_1300314,1,opus,A16
LA_E_1300465,1,opus,A17
LA_E_1300540,1,g722,A10
LA_E_1300786,1,none,A07
LA_E_1300905,1,gsm,A12
LA_E_1301004,0,opus,bonafide
LA_E_1301092,1,alaw,A19
LA_E_1301711,1,gsm,A16
LA_E_1301758,1,g722,A17
LA_E_1301860,1,ulaw,A08
LA_E_1302666,1,none,A07
LA_E_1302941,1,g722,A19
LA_E_1303313,1,ulaw,A13
LA_E_1303553,1,g722,A13
LA_E_1303603,1,alaw,A08
LA_E_1303682,1,g722,A17
LA_E_1304156,1,none,A11
LA_E_1304502,1,g722,A11
LA_E_1304971,1,ulaw,A07
LA_E_1305155,1,ulaw,A08
LA_E_1305840,1,pstn,A10
LA_E_1305971,1,opus,A19
LA_E_1306227,1,ulaw,A19
LA_E_1306371,1,alaw,A08
LA_E_1306623,0,opus,bonafide
LA_E_1306676,1,g722,A07
LA_E_1306942,1,opus,A14
LA_E_1306994,1,none,A07
LA_E_1307244,1,g722,A12
LA_E_1307371,0,ulaw,bonafide
LA_E_1307417,1,g722,A07
LA_E_1307444,1,gsm,A10
LA_E_1307451,1,gsm,A13
LA_E_1307703,1,pstn,A18
LA_E_1307959,1,ulaw,A13
LA_E_1308181,1,pstn,A18
LA_E_1308288,1,opus,A11
LA_E_1308451,1,ulaw,A11
LA_E_1308524,1,g722,A14
LA_E_1308790,0,ulaw,bonafide
LA_E_1308825,1,ulaw,A07
LA_E_1309389,1,opus,A16
LA_E_1310059,1,none,A17
LA_E_1310118,1,none,A12
LA_E_1310131,0,g722,bonafide
LA_E_1310184,1,pstn,A13
LA_E_1310268,1,pstn,A10
LA_E_1310361,1,gsm,A11
LA_E_1310400,1,gsm,A08
LA_E_1311420,0,alaw,bonafide
LA_E_1311481,1,none,A10
LA_E_1312559,1,none,A18
LA_E_1312888,1,g722,A09
LA_E_1313224,0,pstn,bonafide
LA_E_1313596,1,none,A07
LA_E_1313861,1,opus,A11
LA_E_1314498,1,ulaw,A15
LA_E_1314568,1,pstn,A18
LA_E_1314586,1,none,A08
LA_E_1314602,1,pstn,A12
LA_E_1314686,0,alaw,bonafide
LA_E_1315215,1,pstn,A14
LA_E_1315300,1,none,A13
LA_E_1315752,1,opus,A10
LA_E_1315783,1,pstn,A13
LA_E_1316263,1,opus,A17
LA_E_1316593,1,alaw,A16
LA_E_1316981,1,alaw,A13
LA_E_1317377,1,none,A14
LA_E_1317788,0,g722,bonafide
LA_E_1317797,0,pstn,bonafide
LA_E_1318030,1,alaw,A17
LA_E_1318166,1,g722,A07
LA_E_1318262,1,gsm,A15
LA_E_1318335,1,opus,A08
LA_E_1318781,1,pstn,A15
LA_E_1319160,1,gsm,A18
LA_E_1319460,1,g722,A12
LA_E_1319703,1,g722,A14
LA_E_1319898,1,none,A10
LA_E_1320020,1,opus,A17
LA_E_1320229,1,ulaw,A13
LA_E_1320272,1,gsm,A10
LA_E_1320416,1,g722,A15
LA_E_1320597,1,g722,A16
LA_E_1320699,1,none,A09
LA_E_1321033,1,ulaw,A18
LA_E_1321060,0,opus,bonafide
LA_E_1321438,1,ulaw,A16
LA_E_1321559,1,g722,A16
LA_E_1321634,1,pstn,A10
LA_E_1321727,1,g722,A17
LA_E_1322215,1,gsm,A10
LA_E_1322344,1,none,A16
LA_E_1322779,0,gsm,bonafide
LA_E_1322990,1,gsm,A18
LA_E_1323137,1,none,A16
LA_E_1323378,1,ulaw,A14
LA_E_1323850,1,g722,A11
LA_E_1324330,1,ulaw,A12
LA_E_1324670,1,gsm,A11
LA_E_1325008,1,opus,A18
LA_E_1325030,0,gsm,bonafide
LA_E_1325160,1,alaw,A12
LA_E_1325505,1,g722,A18
LA_E_1325808,1,opus,A11
LA_E_1327021,1,gsm,A07
LA_E_1327191,1,g722,A19
LA_E_1327286,1,ulaw,A08
LA_E_1327760,1,none,A10
LA_E_1327889,1,alaw,A19
LA_E_1327894,1,opus,A08
LA_E_1328448,1,gsm,A09
LA_E_1328760,1,g722,A16
LA_E_1329097,1,pstn,A13
LA_E_1329242,1,g722,A18
LA_E_1329337,1,gsm,A12
LA_E_1329569,0,g722,bonafide
LA_E_1329622,1,gsm,A08
LA_E_1329994,1,gsm,A17
LA_E_1330528,0,opus,bonafide
LA_E_1330665,1,alaw,A15
LA_E_1330729,1,gsm,A07
LA_E_1330882,1,pstn,A11
LA_E_1331686,1,gsm,A08
LA_E_1331793,1,ulaw,A18
LA_E_1331981,0,pstn,bonafide
LA_E_1332026,1,none,A16
LA_E_1332106,1,g722,A18
LA_E_1333054,1,opus,A14
LA_E_1333458,1,alaw,A16
LA_E_1333861,1,g722,A12
LA_E_1333982,1,g722,A09
LA_E_1334476,1,g722,A08
LA_E_1334921,1,ulaw,A17
LA_E_1334963,1,opus,A15
LA_E_1335439,1,g722,A09
LA_E_1335487,1,gsm,A19
LA_E_1335776,1,gsm,A12
LA_E_1336540,1,opus,A09
LA_E_1336940,1,none,A18
LA_E_1337092,1,opus,A18
LA_E_1337315,0,opus,bonafide
LA_E_1337697,1,alaw,A14
LA_E_1337739,1,ulaw,A14
LA_E_1337804,1,opus,A14
LA_E_1337835,1,opus,A12
LA_E_1338125,1,none,A15
LA_E_1338134,1,gsm,A11
LA_E_1338406,1,ulaw,A15
LA_E_1338711,1,g722,A10
LA_E_1339114,1,none,A11
LA_E_1339290,1,alaw,A12
LA_E_1339644,0,g722,bonafide
LA_E_1340387,1,gsm,A15
LA_E_1340697,0,pstn,bonafide
LA_E_1340936,1,ulaw,A09
LA_E_1341201,1,g722,A09
LA_E_1341354,1,g722,A17
LA_E_1341362,1,none,A19
LA_E_1341511,1,gsm,A18
LA_E_1341784,1,none,A10
LA_E_1342098,1,opus,A16
LA_E_1342107,1,none,A07
LA_E_1342662,1,gsm,A10
LA_E_1342690,1,none,A14
LA_E_1342800,1,none,A08
LA_E_1344319,1,opus,A10
LA_E_1344507,1,pstn,A19
LA_E_1344794,1,opus,A16
LA_E_1344872,1,ulaw,A13
LA_E_1345008,1,g722,A18
LA_E_1345488,1,alaw,A09
LA_E_1345752,1,gsm,A09
LA_E_1345821,1,alaw,A14
LA_E_1346210,1,gsm,A13
LA_E_1346277,1,ulaw,A08
LA_E_1346395,1,alaw,A16
LA_E_1346921,1,pstn,A09
LA_E_1347307,1,ulaw,A17
LA_E_1348391,1,opus,A10
LA_E_1349170,1,gsm,A18
LA_E_1349943,1,opus,A11
LA_E_1350342,0,ulaw,bonafide
LA_E_1350405,1,g722,A08
LA_E_1350605,1,opus,A19
LA_E_1350791,1,opus,A17
LA_E_1351267,1,gsm,A18
LA_E_1352006,0,alaw,bonafide
LA_E_1352409,1,alaw,A15
LA_E_1352842,1,g722,A14
LA_E_1353295,1,opus,A16
LA_E_1353355,1,gsm,A10
LA_E_1354068,1,ulaw,A11
LA_E_1354577,1,alaw,A14
LA_E_1355090,1,gsm,A08
LA_E_1355591,1,none,A11
LA_E_1356037,1,g722,A16
LA_E_1356788,1,gsm,A15
LA_E_1356977,1,gsm,A17
LA_E_1357117,1,gsm,A11
LA_E_1357294,1,none,A13
LA_E_1357331,1,pstn,A12
LA_E_1358147,1,gsm,A09
LA_E_1358496,1,alaw,A11
LA_E_1358857,1,ulaw,A15
LA_E_1359078,1,ulaw,A18
LA_E_1359252,1,pstn,A18
LA_E_1359324,1,g722,A08
LA_E_1359441,1,pstn,A13
LA_E_1359802,1,none,A18
LA_E_1360139,1,ulaw,A13
LA_E_1360140,0,pstn,bonafide
LA_E_1360409,1,none,A07
LA_E_1360603,1,ulaw,A13
LA_E_1360709,1,alaw,A10
LA_E_1360859,1,g722,A14
LA_E_1361309,1,ulaw,A14
LA_E_1361396,1,ulaw,A07
LA_E_1361570,1,opus,A14
LA_E_1361581,0,opus,bonafide
LA_E_1361774,1,opus,A17
LA_E_1361930,1,g722,A08
LA_E_1362299,1,gsm,A16
LA_E_1362378,1,none,A16
LA_E_1362648,1,opus,A19
LA_E_1363445,0,alaw,bonafide
LA_E_1363548,1,alaw,A16
LA_E_1363559,1,opus,A15
LA_E_1363819,1,gsm,A11
LA_E_1363878,0,g722,bonafide
LA_E_1364271,1,ulaw,A10
LA_E_1364366,1,ulaw,A19
LA_E_1364536,1,none,A14
LA_E_1366226,1,ulaw,A17
LA_E_1366262,0,pstn,bonafide
LA_E_1366335,1,pstn,A19
LA_E_1366440,1,gsm,A18
LA_E_1366651,1,gsm,A16
LA_E_1366962,1,alaw,A14
LA_E_1366971,1,none,A11
LA_E_1367354,1,opus,A17
LA_E_1368022,1,opus,A09
LA_E_1368052,1,opus,A13
LA_E_1368112,1,gsm,A11
LA_E_1368152,1,pstn,A08
LA_E_1368179,0,opus,bonafide
LA_E_1369486,0,ulaw,bonafide
LA_E_1369758,1,alaw,A15
LA_E_1369994,1,alaw,A07
LA_E_1370156,1,g722,A15
LA_E_1370187,1,alaw,A13
LA_E_1370264,1,pstn,A19
LA_E_1370336,1,gsm,A17
LA_E_1370966,1,ulaw,A18
LA_E_1370986,0,opus,bonafide
LA_E_1371121,1,pstn,A10
LA_E_1371484,1,opus,A08
LA_E_1371558,1,opus,A10
LA_E_1371934,0,alaw,bonafide
LA_E_1372037,1,gsm,A09
LA_E_1372867,1,pstn,A08
LA_E_1373685,1,alaw,A09
LA_E_1374192,0,g722,bonafide
LA_E_1374429,1,ulaw,A14
LA_E_1374626,1,gsm,A18
LA_E_1374941,1,opus,A17
LA_E_1375213,1,gsm,A11
LA_E_1375614,1,gsm,A10
LA_E_1375802,1,opus,A12
LA_E_1376742,1,ulaw,A16
LA_E_1376814,1,opus,A08
LA_E_1377240,1,ulaw,A07
LA_E_1377529,1,ulaw,A17
LA_E_1377587,1,opus,A14
LA_E_1377682,0,g722,bonafide
LA_E_1378258,1,g722,A19
LA_E_1378337,1,opus,A14
LA_E_1378350,0,opus,bonafide
LA_E_1378735,1,opus,A09
LA_E_1378779,1,alaw,A19
LA_E_1379235,1,gsm,A17
LA_E_1379706,1,alaw,A11
LA_E_1379744,1,alaw,A18
LA_E_1379767,0,gsm,bonafide
LA_E_1380506,1,alaw,A17
LA_E_1380643,1,alaw,A15
LA_E_1380672,0,alaw,bonafide
LA_E_1380730,1,opus,A16
LA_E_1380977,1,none,A07
LA_E_1381238,1,opus,A17
LA_E_1381494,0,none,bonafide
LA_E_1381555,1,ulaw,A11
LA_E_1381863,1,gsm,A12
LA_E_1382002,1,ulaw,A16
LA_E_1382543,1,ulaw,A17
LA_E_1382818,1,opus,A07
LA_E_1382839,1,opus,A11
LA_E_1382893,1,gsm,A18
LA_E_1382963,1,opus,A16
LA_E_1383294,1,alaw,A10
LA_E_1383625,1,opus,A10
LA_E_1383779,1,alaw,A08
LA_E_1383840,1,pstn,A19
LA_E_1383889,1,opus,A16
LA_E_1383933,1,none,A18
LA_E_1385097,1,opus,A14
LA_E_1385552,1,ulaw,A15
LA_E_1385652,1,ulaw,A17
LA_E_1385926,1,ulaw,A09
LA_E_1386201,1,pstn,A07
LA_E_1386531,1,g722,A11
LA_E_1386558,1,none,A09
LA_E_1386655,1,opus,A15
LA_E_1386688,1,alaw,A19
LA_E_1386801,1,pstn,A17
LA_E_1387017,1,ulaw,A19
LA_E_1387019,1,ulaw,A11
LA_E_1388015,0,g722,bonafide
LA_E_1388099,1,opus,A12
LA_E_1388343,1,pstn,A12
LA_E_1388531,1,none,A19
LA_E_1388547,1,g722,A14
LA_E_1388821,1,none,A10
LA_E_1388935,1,none,A15
LA_E_1389080,1,none,A18
LA_E_1389220,0,none,bonafide
LA_E_1389535,1,gsm,A13
LA_E_1389752,1,alaw,A12
LA_E_1389915,1,pstn,A17
LA_E_1390632,1,gsm,A09
LA_E_1390905,1,gsm,A08
LA_E_1390973,1,ulaw,A07
LA_E_1391000,1,pstn,A18
LA_E_1391731,1,gsm,A13
LA_E_1391773,0,g722,bonafide
LA_E_1391853,1,pstn,A11
LA_E_1391976,1,gsm,A16
LA_E_1392301,1,ulaw,A18
LA_E_1393148,1,ulaw,A10
LA_E_1393683,1,none,A12
LA_E_1394945,1,gsm,A17
LA_E_1395100,1,opus,A13
LA_E_1395193,1,ulaw,A09
LA_E_1395213,1,none,A11
LA_E_1395761,1,none,A13
LA_E_1395863,1,opus,A16
LA_E_1396149,0,alaw,bonafide
LA_E_1396205,1,g722,A13
LA_E_1396263,1,gsm,A10
LA_E_1396334,1,gsm,A19
LA_E_1396759,1,opus,A19
LA_E_1397166,1,pstn,A08
LA_E_1397204,1,ulaw,A07
LA_E_1397276,1,gsm,A08
LA_E_1398030,0,ulaw,bonafide
LA_E_1398064,1,opus,A19
LA_E_1399468,1,alaw,A19
LA_E_1399765,1,ulaw,A13
LA_E_1399797,1,pstn,A15
LA_E_1399910,0,pstn,bonafide
LA_E_1400603,1,gsm,A07
LA_E_1400887,1,alaw,A09
LA_E_1401275,1,opus,A07
LA_E_1402091,1,gsm,A11
LA_E_1402183,0,ulaw,bonafide
LA_E_1402366,1,opus,A19
LA_E_1402589,0,none,bonafide
LA_E_1402869,1,opus,A17
LA_E_1402914,1,gsm,A16
LA_E_1402945,0,g722,bonafide
LA_E_1403127,1,opus,A11
LA_E_1403880,1,opus,A10
LA_E_1403942,1,g722,A18
LA_E_1404057,1,ulaw,A09
LA_E_1404116,1,gsm,A10
LA_E_1404944,1,none,A09
LA_E_1405266,1,gsm,A11
LA_E_1405448,1,opus,A14
LA_E_1405547,0,ulaw,bonafide
LA_E_1405622,1,pstn,A17
LA_E_1405716,1,alaw,A07
LA_E_1405977,1,ulaw,A19
LA_E_1405980,1,none,A14
LA_E_1406458,0,none,bonafide
LA_E_1406806,1,alaw,A10
LA_E_1406900,1,g722,A10
LA_E_1407369,1,opus,A10
LA_E_1407918,1,opus,A09
LA_E_1408206,1,opus,A16
LA_E_1408709,1,opus,A14
LA_E_1408994,1,opus,A14
LA_E_1409042,1,opus,A16
LA_E_1409364,1,pstn,A18
LA_E_1409380,1,gsm,A15
LA_E_1409925,1,g722,A09
LA_E_1409927,1,g722,A17
LA_E_1411538,1,none,A14
LA_E_1411611,1,g722,A16
LA_E_1411978,1,pstn,A16
LA_E_1412047,1,gsm,A12
LA_E_1412263,1,gsm,A14
LA_E_1412592,1,g722,A10
LA_E_1412636,1,pstn,A09
LA_E_1412903,1,g722,A13
LA_E_1413193,0,none,bonafide
LA_E_1413270,1,ulaw,A13
LA_E_1413277,1,gsm,A19
LA_E_1413534,1,opus,A08
LA_E_1413593,1,g722,A10
LA_E_1413612,1,opus,A19
LA_E_1414289,1,pstn,A14
LA_E_1414313,1,none,A17
LA_E_1414563,1,opus,A13
LA_E_1414697,1,alaw,A08
LA_E_1414744,1,opus,A11
LA_E_1415496,1,gsm,A13
LA_E_1415755,1,pstn,A07
LA_E_1416246,1,gsm,A11
LA_E_1416323,1,opus,A15
LA_E_1416431,1,pstn,A08
LA_E_1416576,1,gsm,A18
LA_E_1416804,1,ulaw,A16
LA_E_1416868,1,opus,A12
LA_E_1417300,1,gsm,A16
LA_E_1417467,0,alaw,bonafide
LA_E_1417558,1,g722,A12
LA_E_1417789,0,gsm,bonafide
LA_E_1417813,1,none,A17
LA_E_1417966,1,ulaw,A17
LA_E_1418245,1,opus,A13
LA_E_1418249,1,ulaw,A12
LA_E_1418444,1,gsm,A12
LA_E_1418770,1,none,A16
LA_E_1418972,1,g722,A07
LA_E_1419366,1,gsm,A11
LA_E_1419470,1,ulaw,A18
LA_E_1419508,1,gsm,A19
LA_E_1419601,1,alaw,A16
LA_E_1419849,1,ulaw,A08
LA_E_1420009,1,ulaw,A13
LA_E_1420063,1,gsm,A18
LA_E_1420501,1,pstn,A16
LA_E_1420691,1,none,A12
LA_E_1421023,0,g722,bonafide
LA_E_1421443,1,none,A19
LA_E_1421832,1,opus,A19
LA_E_1422091,1,alaw,A19
LA_E_1422133,1,ulaw,A17
LA_E_1422472,1,pstn,A17
LA_E_1422572,1,none,A13
LA_E_1422622,1,g722,A19
LA_E_1423505,1,gsm,A08
LA_E_1424516,1,alaw,A18
LA_E_1424682,0,opus,bonafide
LA_E_1424722,1,gsm,A10
LA_E_1425085,1,alaw,A15
LA_E_1425130,1,ulaw,A17
LA_E_1425398,1,ulaw,A09
LA_E_1425637,1,gsm,A08
LA_E_1425670,1,opus,A11
LA_E_1425872,1,opus,A15
LA_E_1426034,1,gsm,A07
LA_E_1426762,0,g722,bonafide
LA_E_1426851,1,g722,A08
LA_E_1426870,1,none,A08
LA_E_1426948,1,ulaw,A15
LA_E_1426963,1,opus,A10
LA_E_1427065,1,gsm,A10
LA_E_1427391,1,gsm,A15
LA_E_1427678,1,ulaw,A11
LA_E_1428125,1,gsm,A18
LA_E_1428366,1,none,A17
LA_E_1428404,1,none,A09
LA_E_1428505,1,g722,A11
LA_E_1428855,1,pstn,A13
LA_E_1429445,1,none,A13
LA_E_1429967,1,alaw,A12
LA_E_1430169,1,pstn,A19
LA_E_1430413,1,none,A17
LA_E_1430649,1,ulaw,A16
LA_E_1430739,1,opus,A17
LA_E_1430920,1,none,A10
LA_E_1431594,1,opus,A09
LA_E_1432028,1,alaw,A09
LA_E_1432701,1,ulaw,A17
LA_E_1432720,1,g722,A09
LA_E_1433332,1,none,A15
LA_E_1434004,0,alaw,bonafide
LA_E_1434049,1,g722,A14
LA_E_1434271,1,ulaw,A07
LA_E_1434737,1,gsm,A17
LA_E_1434738,1,opus,A19
LA_E_1434873,1,ulaw,A12
LA_E_1435064,1,opus,A10
LA_E_1435496,1,opus,A13
LA_E_1435507,0,gsm,bonafide
LA_E_1435930,1,opus,A09
LA_E_1436266,0,none,bonafide
LA_E_1436387,1,opus,A14
LA_E_1436862,1,opus,A13
LA_E_1436906,1,opus,A13
LA_E_1437368,1,gsm,A10
LA_E_1437643,1,alaw,A09
LA_E_1437727,1,alaw,A07
LA_E_1437902,0,pstn,bonafide
LA_E_1437986,1,gsm,A08
LA_E_1438252,1,pstn,A07
LA_E_1439334,1,alaw,A16
LA_E_1439627,1,opus,A07
LA_E_1439641,1,gsm,A08
LA_E_1439766,1,opus,A18
LA_E_1439785,1,pstn,A07
LA_E_1440262,1,alaw,A17
LA_E_1440966,1,ulaw,A19
LA_E_1441024,1,gsm,A12
LA_E_1441427,1,alaw,A13
LA_E_1441553,1,none,A16
LA_E_1441697,1,gsm,A11
LA_E_1441813,1,ulaw,A09
LA_E_1442036,1,gsm,A10
LA_E_1442096,1,gsm,A18
LA_E_1442429,0,none,bonafide
LA_E_1442579,1,gsm,A17
LA_E_1442863,1,ulaw,A18
LA_E_1443235,1,ulaw,A19
LA_E_1443748,1,opus,A15
LA_E_1443753,1,opus,A17
LA_E_1444166,1,opus,A15
LA_E_1444284,0,pstn,bonafide
LA_E_1444593,1,alaw,A14
LA_E_1444720,0,gsm,bonafide
LA_E_1444888,1,gsm,A07
LA_E_1445092,1,ulaw,A18
LA_E_1445116,1,opus,A17
LA_E_1445373,1,ulaw,A10
LA_E_1445699,0,g722,bonafide
LA_E_1445730,1,gsm,A08
LA_E_1446119,1,ulaw,A09
LA_E_1446151,1,ulaw,A13
LA_E_1446236,0,gsm,bonafide
LA_E_1446277,1,ulaw,A16
LA_E_1446329,1,g722,A18
LA_E_1446459,1,ulaw,A18
LA_E_1446578,1,gsm,A14
LA_E_1446682,1,opus,A09
LA_E_1446837,1,opus,A07
LA_E_1446855,1,ulaw,A14
LA_E_1447503,0,ulaw,bonafide
LA_E_1448123,1,opus,A15
LA_E_1448242,1,none,A07
LA_E_1448743,1,alaw,A13
LA_E_1448773,1,ulaw,A08
LA_E_1449600,1,ulaw,A09
LA_E_1449608,1,opus,A10
LA_E_1449661,1,ulaw,A17
LA_E_1449973,1,opus,A07
LA_E_1450120,1,none,A11
LA_E_1450376,1,pstn,A15
LA_E_1450566,1,opus,A19
LA_E_1450842,0,none,bonafide
LA_E_1451012,1,gsm,A19
LA_E_1451444,1,gsm,A14
LA_E_1451549,1,alaw,A10
LA_E_1451718,1,gsm,A17
LA_E_1451742,0,none,bonafide
LA_E_1451784,1,g722,A13
LA_E_1451889,1,gsm,A19
LA_E_1452374,0,alaw,bonafide
LA_E_1452455,1,alaw,A08
LA_E_1453045,1,gsm,A09
LA_E_1453190,1,opus,A15
LA_E_1453222,1,ulaw,A15
LA_E_1453316,1,ulaw,A15
LA_E_1453509,1,alaw,A11
LA_E_1454169,1,alaw,A15
LA_E_1454185,1,g722,A08
LA_E_1454465,1,opus,A12
LA_E_1454574,1,gsm,A15
LA_E_1454693,1,opus,A16
LA_E_1454736,1,alaw,A10
LA_E_1454884,1,none,A07
LA_E_1455144,1,ulaw,A15
LA_E_1455197,1,ulaw,A09
LA_E_1455265,1,opus,A11
LA_E_1455332,1,ulaw,A13
LA_E_1455504,0,gsm,bonafide
LA_E_1455831,1,opus,A14
LA_E_1455906,1,pstn,A14
LA_E_1456125,1,g722,A15
LA_E_1456418,1,none,A15
LA_E_1456622,1,none,A12
LA_E_1456934,1,alaw,A19
LA_E_1457158,1,ulaw,A07
LA_E_1457223,1,g722,A16
LA_E_1457260,1,g722,A11
LA_E_1457384,1,opus,A08
LA_E_1458365,1,gsm,A07
LA_E_1458522,1,gsm,A08
LA_E_1458548,1,none,A15
LA_E_1458698,1,gsm,A09
LA_E_1458730,1,opus,A14
LA_E_1458780,1,ulaw,A10
LA_E_1459448,1,gsm,A17
LA_E_1459523,1,g722,A17
LA_E_1459659,1,g722,A09
LA_E_1459683,1,opus,A15
LA_E_1460104,1,g722,A13
LA_E_1460206,1,none,A19
LA_E_1460284,1,gsm,A09
LA_E_1460307,0,pstn,bonafide
LA_E_1460413,1,gsm,A11
LA_E_1460624,1,alaw,A09
LA_E_1460800,1,gsm,A19
LA_E_1460907,1,pstn,A16
LA_E_1461262,1,g722,A12
LA_E_1461414,0,none,bonafide
LA_E_1461661,1,ulaw,A19
LA_E_1461846,1,ulaw,A07
LA_E_1462558,0,none,bonafide
LA_E_1462675,1,opus,A13
LA_E_1462754,1,pstn,A14
LA_E_1462846,1,ulaw,A09
LA_E_1463323,1,g722,A11
LA_E_1463427,1,ulaw,A19
LA_E_1463679,1,gsm,A18
LA_E_1463732,1,ulaw,A13
LA_E_1464083,1,gsm,A07
LA_E_1464230,1,ulaw,A10
LA_E_1464385,1,none,A13
LA_E_1464429,0,gsm,bonafide
LA_E_1464784,1,none,A14
LA_E_1464936,1,opus,A11
LA_E_1465286,1,gsm,A15
LA_E_1465510,1,ulaw,A16
LA_E_1465546,1,pstn,A16
LA_E_1465668,1,none,A14
LA_E_1465680,1,ulaw,A07
LA_E_1465900,1,gsm,A17
LA_E_1466074,1,opus,A19
LA_E_1466648,1,opus,A13
LA_E_1467300,1,alaw,A12
LA_E_1467427,1,ulaw,A17
LA_E_1467794,1,alaw,A11
LA_E_1467987,1,gsm,A15
LA_E_1468084,1,pstn,A16
LA_E_1468396,1,gsm,A12
LA_E_1468873,1,none,A19
LA_E_1468935,1,gsm,A13
LA_E_1469101,1,opus,A16
LA_E_1469214,1,ulaw,A10
LA_E_1469384,0,none,bonafide
LA_E_1469527,1,opus,A19
LA_E_1469667,1,ulaw,A07
LA_E_1469979,1,none,A09
LA_E_1471031,1,none,A13
LA_E_1471456,1,opus,A08
LA_E_1471799,1,ulaw,A12
LA_E_1471923,0,ulaw,bonafide
LA_E_1472190,0,alaw,bonafide
LA_E_1472453,1,ulaw,A09
LA_E_1472720,1,gsm,A13
LA_E_1472925,1,opus,A14
LA_E_1473402,1,g722,A10
LA_E_1474255,1,pstn,A13
LA_E_1474332,1,pstn,A16
LA_E_1474766,1,gsm,A17
LA_E_1474815,1,pstn,A11
LA_E_1475083,1,pstn,A18
LA_E_1475319,1,ulaw,A11
LA_E_1475681,1,ulaw,A17
LA_E_1475960,1,opus,A13
LA_E_1476084,1,gsm,A12
LA_E_1476112,1,none,A15
LA_E_1476149,1,alaw,A15
LA_E_1476258,1,opus,A17
LA_E_1476335,1,gsm,A08
LA_E_1476477,1,gsm,A08
LA_E_1476637,1,opus,A09
LA_E_1476651,1,opus,A12
LA_E_1476824,1,opus,A09
LA_E_1476870,1,gsm,A07
LA_E_1477470,1,opus,A08
LA_E_1477554,1,ulaw,A10
LA_E_1477820,1,alaw,A14
LA_E_1477825,1,g722,A14
LA_E_1478038,1,opus,A15
LA_E_1478091,0,gsm,bonafide
LA_E_1478406,1,gsm,A18
LA_E_1478571,1,ulaw,A19
LA_E_1478732,1,g722,A11
LA_E_1478776,1,ulaw,A08
LA_E_1479120,1,opus,A09
LA_E_1479202,1,alaw,A18
LA_E_1479219,1,g722,A11
LA_E_1479230,1,ulaw,A07
LA_E_1479520,1,ulaw,A10
LA_E_1479569,1,gsm,A15
LA_E_1479570,1,none,A17
LA_E_1479647,1,gsm,A11
LA_E_1480296,1,gsm,A10
LA_E_1480402,1,gsm,A12
LA_E_1480436,1,opus,A17
LA_E_1480451,1,ulaw,A12
LA_E_1480692,1,none,A10
LA_E_1480997,1,none,A11
LA_E_1481441,1,gsm,A19
LA_E_1481537,1,alaw,A13
LA_E_1481875,1,ulaw,A16
LA_E_1482025,1,alaw,A12
LA_E_1482371,1,none,A12
LA_E_1482845,1,opus,A15
LA_E_1482885,1,pstn,A07
LA_E_1482893,1,gsm,A13
LA_E_1482908,1,ulaw,A16
LA_E_1483352,1,gsm,A07
LA_E_1483357,1,gsm,A17
LA_E_1483610,1,none,A09
LA_E_1484058,1,g722,A15
LA_E_1484423,1,g722,A08
LA_E_1484992,1,gsm,A19
LA_E_1485324,1,none,A15
LA_E_1485973,1,pstn,A10
LA_E_1486048,1,gsm,A19
LA_E_1486919,1,opus,A07
LA_E_1487354,1,gsm,A07
